param_a,param_b,param_c
0.41547409840924643,0.5,0.5
0.18390246231005558,0.1947184154051811,0.06529145203409825
0.8966544545433772,0.5,0.5
0.29009096627175746,0.5,0.8525274724564957
0.055040783107034086,0.2998580189139811,0.5
0.31059590472899445,0.5,0.5
0.49020316608878556,0.5,0.5
0.37058155564232576,0.5,0.5
0.8606732606347016,0.5,0.5
0.7430891982186316,0.5,0.5
0.4468198121798209,0.5,0.5
0.8311638036961463,0.5,0.5
0.3454392014994061,0.5,0.5
0.8535977832058657,0.5,0.5
6.605562176897894e-05,0.875015381404596,0.5
0.8433653154310563,0.5,0.5
0.7334061861774961,0.5,0.5
0.17766967455821958,0.9114479957086848,0.8958540808776044
0.19543424132526932,0.6558288186211362,0.37385836065469147
0.9194367157159705,0.5,0.5
0.7830671129581369,0.5,0.5
0.5102791421511333,0.5,0.5
0.5448640866195215,0.5,0.5
0.7331736084111761,0.5,0.5
0.6947068662573458,0.5,0.5
0.7492995847043811,0.5,0.5
0.5901312810499023,0.5,0.5
0.44350885833394893,0.5,0.5
0.8259631697613711,0.5,0.5
0.29707697144257017,0.5,0.35978609630179537
0.28366307477168196,0.5,0.6130411726087023
0.7055290297778068,0.5,0.5
0.8679738983017594,0.5,0.5
0.44808087204440705,0.5,0.5
0.13676477150066824,0.8766175470695018,0.8939093184155147
0.15569049704806937,0.23776992634426974,0.1230258548347668
0.7297360219612027,0.5,0.5
0.28552679214401455,0.5,0.21615680477889154
0.0071128838001197625,0.8948975631162893,0.5
0.2642862378355859,0.5,0.6357606431587355
0.40729757378127984,0.5,0.5
0.6383256411980163,0.5,0.5
0.16027112647607777,0.16788920435838806,0.5444972609287267
0.24457164521368557,0.5,0.8887072154004093
0.7112182489166954,0.5,0.5
0.4875495715797892,0.5,0.5
0.5870374454353169,0.5,0.5
0.984878345726024,0.5,0.5
0.27904325844964495,0.5,0.7783976655819369
0.8431326478409814,0.5,0.5
0.632291653558006,0.5,0.5
0.723203113061378,0.5,0.5
0.3513551142252025,0.5,0.5
0.08532501966371009,0.34001424461597496,0.5
0.5745655069373211,0.5,0.5
0.5956876648025271,0.5,0.5
0.4543806508360779,0.5,0.5
0.8172258650195211,0.5,0.5
0.43102699593022553,0.5,0.5
0.6428388534361562,0.5,0.5
0.8075302703595825,0.5,0.5
0.47761936827449847,0.5,0.5
0.3356766157165234,0.5,0.5
0.24545791857159027,0.5,0.1670338959284472
0.34713725970594844,0.5,0.5
0.15179932048076183,0.11691549570779036,0.9637789586800993
0.5451104166418009,0.5,0.5
0.17552636276670808,0.019460332720343088,0.16978678502614786
0.9993550938745275,0.5,0.5
0.7831496137861901,0.5,0.5
0.3459428059147044,0.5,0.5
0.9461718156200022,0.5,0.5
0.5667719147824346,0.5,0.5
0.023269587581933204,0.23790686237691705,0.5
0.9004586374139263,0.5,0.5
0.14422734316387487,0.4954996991715903,0.2007903308628527
0.3646833998895601,0.5,0.5
0.08795815775140625,0.6066049175716852,0.5
0.7407816613709406,0.5,0.5
0.2853903247294939,0.5,0.10570013628024855
0.5578446978384932,0.5,0.5
0.5998307854377766,0.5,0.5
0.43553593718937667,0.5,0.5
0.9836003449189175,0.5,0.5
0.3270085585397764,0.5,0.5
0.41355650937030297,0.5,0.5
0.750277184766029,0.5,0.5
0.21038444628665365,0.5,0.570080905229593
0.8862682189297509,0.5,0.5
0.0035733415118870404,0.5820301877157743,0.5
0.07888412719610793,0.4550859685784985,0.5
0.26394613481432583,0.5,0.2551472230754601
0.8764875896891648,0.5,0.5
0.586113018552729,0.5,0.5
0.1898292694958682,0.8042479798751847,0.34570151898252444
0.11048801421892163,0.423558335206522,0.0340184443646403
0.8012247130562167,0.5,0.5
0.4190164268970359,0.5,0.5
0.17975316221666782,0.9981894788374521,0.059187696714488536
0.043757305196185925,0.30007907154992153,0.5
0.8319649890456459,0.5,0.5
0.12806021980971072,0.7500302551978595,0.03251213037910883
0.8106204995266251,0.5,0.5
0.13103353922806127,0.49520593472010377,0.8694334453185879
0.5825728325513808,0.5,0.5
0.18798237192707845,0.7858668144970887,0.9854652747755858
0.8653757243704544,0.5,0.5
0.20421556906721006,0.5,0.30091777447173673
0.8349559777218631,0.5,0.5
0.35665370267864926,0.5,0.5
0.24713675932301538,0.5,0.21031018012589875
0.7659256260382049,0.5,0.5
0.3491678837425697,0.5,0.5
0.7835007126819116,0.5,0.5
0.474646381250983,0.5,0.5
0.9984220818538688,0.5,0.5
0.8736235747699174,0.5,0.5
0.1167993243779335,0.31734414785186094,0.7965255780457052
0.04651904814325103,0.44570183727177337,0.5
0.19889470482111948,0.7320516830666537,0.8973574673237884
0.6171954138391622,0.5,0.5
0.6817557579454473,0.5,0.5
0.7758882029410022,0.5,0.5
0.9651801257390357,0.5,0.5
0.7527081622546041,0.5,0.5
0.06128300750696558,0.19428237230278234,0.5
0.4334949626789504,0.5,0.5
0.08907554250654526,0.012932312542916491,0.5
0.9807958540238321,0.5,0.5
0.5422627527193449,0.5,0.5
0.805573203110969,0.5,0.5
0.7388424243290794,0.5,0.5
0.5915928367215674,0.5,0.5
0.7016444898554093,0.5,0.5
0.36290130690712274,0.5,0.5
0.18262954442635726,0.3809336692476315,0.2761429347059089
0.5242035064714782,0.5,0.5
0.31532295233911345,0.5,0.5
0.5270969007307411,0.5,0.5
0.18784953364637158,0.08924547012214024,0.19754999796816475
0.7203438207781044,0.5,0.5
0.5639124776450073,0.5,0.5
0.6413134917885811,0.5,0.5
0.31968792541470115,0.5,0.5
0.46056238955584183,0.5,0.5
0.49977208532757345,0.5,0.5
0.3000575933159648,0.5,0.5
0.12546215539989147,0.8534094435755459,0.7929707301925825
0.44135190796454515,0.5,0.5
0.777391443489792,0.5,0.5
0.5894100217070483,0.5,0.5
0.8618706885385805,0.5,0.5
0.5949217113368485,0.5,0.5
0.7048523106738243,0.5,0.5
0.9123250110635889,0.5,0.5
0.26184098277145273,0.5,0.26168229575382074
0.7195545668909422,0.5,0.5
0.7880781653751269,0.5,0.5
0.8424229002908745,0.5,0.5
0.16399452406107773,0.34065589574948263,0.9923122705811378
0.9106119038450449,0.5,0.5
0.811266707173868,0.5,0.5
0.16548407619704608,0.9711180555108772,0.04408780689541836
0.417155165333551,0.5,0.5
0.1123292151222628,0.41479115222637264,0.5736365313453656
0.5858676456039085,0.5,0.5
0.040657240651604476,0.37261735029134146,0.5
0.7423456149930688,0.5,0.5
0.5250338120110221,0.5,0.5
0.6424118561468871,0.5,0.5
0.7858319668742717,0.5,0.5
0.7000925451154802,0.5,0.5
0.04858035092002533,0.4271478175260526,0.5
0.26973903986358005,0.5,0.23034097640136675
0.7029543537734381,0.5,0.5
0.1408849476260856,0.8735973365643824,0.21760578673911912
0.857573055571393,0.5,0.5
0.6039644351657002,0.5,0.5
0.7828880147553735,0.5,0.5
0.811348235307579,0.5,0.5
0.792188372261061,0.5,0.5
0.6175748298365338,0.5,0.5
0.8634160729650714,0.5,0.5
0.9403890778725544,0.5,0.5
0.6019056251313433,0.5,0.5
0.6967359269664652,0.5,0.5
0.8545525644780114,0.5,0.5
0.7607910082113958,0.5,0.5
0.955873739546929,0.5,0.5
0.37085397154230215,0.5,0.5
0.005102826147360795,0.7556555574010735,0.5
0.9610659357777838,0.5,0.5
0.3210593100318583,0.5,0.5
0.6454812540387509,0.5,0.5
0.1265011779695039,0.6250667520726969,0.9809882826802137
0.9760335418694213,0.5,0.5
0.5652947137460304,0.5,0.5
0.19513161144082825,0.009736828799243202,0.16831917621477122
0.20734024241058258,0.5,0.8597390016486461
0.4378267558482639,0.5,0.5
0.8351460541733426,0.5,0.5
0.8932074968660213,0.5,0.5
0.7282104978249863,0.5,0.5
0.872636914151385,0.5,0.5
0.7444495524301358,0.5,0.5
0.8383597410383444,0.5,0.5
0.38073362753760287,0.5,0.5
0.16319019135236357,0.7442884244717497,0.1999120039457214
0.23000654059168424,0.5,0.05257159696888214
0.8170426263215524,0.5,0.5
0.9397959766126293,0.5,0.5
0.19881845092775696,0.9055288899959822,0.30487128775650374
0.5546209789920842,0.5,0.5
0.8259260125768334,0.5,0.5
0.7030883788400264,0.5,0.5
0.5754151892767205,0.5,0.5
0.22499658634803021,0.5,0.9053506400505673
0.6743879200595979,0.5,0.5
0.2993237324774519,0.5,0.748664397343147
0.46764329439748376,0.5,0.5
0.9084488846719431,0.5,0.5
0.9904885757724293,0.5,0.5
0.49761553902029365,0.5,0.5
0.25210439902715664,0.5,0.2558975383553609
0.48776713870737987,0.5,0.5
0.6578744356199409,0.5,0.5
0.8845714287109283,0.5,0.5
0.8610573595881968,0.5,0.5
0.19864518147222077,0.5283853598488091,0.9637346028068889
0.7933827311104126,0.5,0.5
0.353849006988635,0.5,0.5
0.03916898131921831,0.8656689115668733,0.5
0.47289179434354744,0.5,0.5
0.5669105687974774,0.5,0.5
0.013622548427504766,0.30386624241600857,0.5
0.9571085355117146,0.5,0.5
0.14008945280135277,0.6003015069355333,0.6303504892655846
0.9292054452282572,0.5,0.5
0.6473249672500692,0.5,0.5
0.9470215605028565,0.5,0.5
0.6419956430585896,0.5,0.5
0.6946496410641118,0.5,0.5
0.6960176825936941,0.5,0.5
0.24006782291017437,0.5,0.893858550020862
0.8256452157016072,0.5,0.5
0.43501220398870655,0.5,0.5
0.04700156431185343,0.35711745869101286,0.5
0.53140803882608,0.5,0.5
0.7109619544442884,0.5,0.5
0.5339825512549781,0.5,0.5
0.5322033498407468,0.5,0.5
0.5801629490016071,0.5,0.5
0.8343225065180264,0.5,0.5
0.28333793829893317,0.5,0.3512482700373688
0.9464825857287961,0.5,0.5
0.20779409590492914,0.5,0.8565880603265477
0.34294605778565823,0.5,0.5
0.7452712587910533,0.5,0.5
0.17284384550946574,0.5059590876738057,0.4044885256989009
0.06473191237658893,0.22005865332277486,0.5
0.9718385978221769,0.5,0.5
0.021076982895058216,0.7493802371660316,0.5
0.11214429723984043,0.8608274235554852,0.5713816131101522
0.23395277297905115,0.5,0.5496006184818656
0.44895621622659876,0.5,0.5
0.8352998057229575,0.5,0.5
0.24000776862709416,0.5,0.5969069225801953
0.7151483487258696,0.5,0.5
0.3884157936638635,0.5,0.5
0.749854408988705,0.5,0.5
0.9974452558586359,0.5,0.5
0.9756154541720342,0.5,0.5
0.5673583717493831,0.5,0.5
0.6311553757628382,0.5,0.5
0.4554189350016812,0.5,0.5
0.4588718440529185,0.5,0.5
0.887194373328377,0.5,0.5
0.6576556181176243,0.5,0.5
0.7729545591366254,0.5,0.5
0.7912980932300739,0.5,0.5
0.4647161839337307,0.5,0.5
0.40163610362460156,0.5,0.5
0.642279620950595,0.5,0.5
0.82583895600143,0.5,0.5
0.16602799844704597,0.9771608384845502,0.9236789445850968
0.0908250719629925,0.4367023229363478,0.5
0.8590411868030963,0.5,0.5
0.409890782958924,0.5,0.5
0.9601800144464421,0.5,0.5
0.32871145791738243,0.5,0.5
0.6740825010318165,0.5,0.5
0.10773978664575368,0.8907127128305754,0.05413486192377803
0.6339448673294137,0.5,0.5
0.6657259907454668,0.5,0.5
0.5821432571465022,0.5,0.5
0.9794987043524325,0.5,0.5
0.27142572577770196,0.5,0.9620809035637791
0.20328742117819942,0.5,0.014446393950931391
0.848510091225647,0.5,0.5
0.025396877381158922,0.9783628331909765,0.5
0.1946934741041223,0.39399527760162467,0.6617945185230101
0.3889067693710827,0.5,0.5
0.7514054737975617,0.5,0.5
0.6521333353270369,0.5,0.5
0.3441259075761678,0.5,0.5
0.48237031485613524,0.5,0.5
0.020162174285359158,0.28624932348101106,0.5
0.10872122683074203,0.02171773668390553,0.7994947839424754
0.9473279732691127,0.5,0.5
0.4293102465087123,0.5,0.5
0.6610449328544009,0.5,0.5
0.986944117413404,0.5,0.5
0.6231217760295605,0.5,0.5
0.4074384713490974,0.5,0.5
0.08304995195817522,0.4111502034811022,0.5
0.1319742587496775,0.48508225551332274,0.45735622377963514
0.19199985702112266,0.1580342641837995,0.8368642003010849
0.20701326514031781,0.5,0.5170620035261256
0.8684747175512929,0.5,0.5
0.2587192175164873,0.5,0.47184491426381125
0.25996031999096314,0.5,0.946483396756807
0.46811350414269337,0.5,0.5
0.5748317024847345,0.5,0.5
0.4144161810832886,0.5,0.5
0.33998769688531605,0.5,0.5
0.6252526985058774,0.5,0.5
0.7034140146554123,0.5,0.5
0.9201640361378737,0.5,0.5
0.06083592541544025,0.37568437207852234,0.5
0.5780560438420138,0.5,0.5
0.3625552632289455,0.5,0.5
0.5748803681347627,0.5,0.5
0.9267471514262757,0.5,0.5
0.767646804270509,0.5,0.5
0.7675891496768837,0.5,0.5
0.5340241016715653,0.5,0.5
0.5103212870628957,0.5,0.5
0.9500255770007427,0.5,0.5
0.46249851946335874,0.5,0.5
0.569835241269702,0.5,0.5
0.01131035857951146,0.5219970952170158,0.5
0.4735628975648649,0.5,0.5
0.910618451572858,0.5,0.5
0.22260461453753944,0.5,0.5893837254068925
0.21115976686801985,0.5,0.28748784434014063
0.25412535924439417,0.5,0.8985968202870684
0.14860908769579484,0.4175881326312698,0.38381503710765774
0.9893434362907454,0.5,0.5
0.3820252850984557,0.5,0.5
0.21887993330502253,0.5,0.4773076307773072
0.30541804464204814,0.5,0.5
0.3938106533731931,0.5,0.5
0.3416028158108224,0.5,0.5
0.05759842326636344,0.14695615040630772,0.5
0.018788351565816264,0.6497527660478893,0.5
0.8993045543464523,0.5,0.5
0.8529079898950352,0.5,0.5
0.06888934332012253,0.42122251973800107,0.5
0.40606849598500194,0.5,0.5
0.845036997985247,0.5,0.5
0.30760903384313143,0.5,0.5
0.9025892236681226,0.5,0.5
0.4085612375220502,0.5,0.5
0.2566105774254638,0.5,0.9510643310628679
0.09494948371490175,0.8519227230888549,0.5
0.4224476354180655,0.5,0.5
0.18934402657399796,0.8710221242021502,0.22168651728688027
0.6600524063269692,0.5,0.5
0.28916509247885125,0.5,0.39009698717821817
0.16482846573189647,0.10260891279580897,0.028678361153006038
0.7228989922282726,0.5,0.5
0.8644230535277323,0.5,0.5
0.00037868527130757723,0.0903928793300336,0.5
0.45925683715310384,0.5,0.5
0.2987291960801739,0.5,0.4694276797809389
0.6103864860301642,0.5,0.5
0.40075126554603047,0.5,0.5
0.5677643598403043,0.5,0.5
0.3600441486986591,0.5,0.5
0.15843171841945758,0.4102205467969017,0.9861401203698659
0.10380341361975987,0.9203063154096004,0.44196187314124136
0.16033557720093694,0.7410356550786015,0.6483703890859902
0.8301777397870432,0.5,0.5
0.6934681934197764,0.5,0.5
0.17081215613387213,0.9254683934998574,0.5707929684316103
0.9492269135420076,0.5,0.5
0.7623395076624903,0.5,0.5
0.3849224848084296,0.5,0.5
0.23852029050541024,0.5,0.2916863771279443
0.45578500144780576,0.5,0.5
0.41174174542433084,0.5,0.5
0.6067406208127486,0.5,0.5
0.5514016807350812,0.5,0.5
0.32858739268059567,0.5,0.5
0.26868331368215004,0.5,0.71757951086628
0.19230802770104893,0.7658566629430714,0.6123686764509259
0.2340169155238696,0.5,0.5727042774062997
0.11098471771659035,0.07801617736736144,0.558032340810546
0.975741133038033,0.5,0.5
0.16274240731271206,0.22435442656385918,0.07041606674956635
0.999227512771551,0.5,0.5
0.8496165193211279,0.5,0.5
0.6787348517322784,0.5,0.5
0.4869889480149203,0.5,0.5
0.8851040809334935,0.5,0.5
0.6863609871033005,0.5,0.5
0.02646964505325944,0.897169644690174,0.5
0.4599152674227225,0.5,0.5
0.5461489680117044,0.5,0.5
0.358842909594984,0.5,0.5
0.30116089840462257,0.5,0.5
0.28680263731943356,0.5,0.9436186826289378
0.007889407076721144,0.5887884097648203,0.5
0.24466769544771538,0.5,0.6865402574457877
0.6306171633460265,0.5,0.5
0.2657315398477287,0.5,0.6532967356906808
0.14617575183627374,0.2929298555048263,0.5551319490722887
0.0454011427163753,0.24142937885774685,0.5
0.026334893214996047,0.691310492654646,0.5
0.49213072053957874,0.5,0.5
0.9800786317249278,0.5,0.5
0.9892437370040071,0.5,0.5
0.5696022509764577,0.5,0.5
0.03043298564901986,0.7962776207377523,0.5
0.994927818615334,0.5,0.5
0.6632771235509783,0.5,0.5
0.8016467919916077,0.5,0.5
0.7432594580322502,0.5,0.5
0.8548050324705982,0.5,0.5
0.42452681593663144,0.5,0.5
0.4205606786418542,0.5,0.5
0.5217239171041788,0.5,0.5
0.33168871323933724,0.5,0.5
0.20221762902870433,0.5,0.12255228877468127
0.2397507699463991,0.5,0.7358023436713401
0.031210544530709927,0.9661744970388018,0.5
0.5480527103601854,0.5,0.5
0.9515436280573741,0.5,0.5
0.7248221139656422,0.5,0.5
0.04149335705013946,0.7372434323242806,0.5
0.3528954617806729,0.5,0.5
0.26767584653579113,0.5,0.484957623437702
0.27897901437212924,0.5,0.6733508454573129
0.16163312578608646,0.33561834346175523,0.43498402831369254
0.2543668465743347,0.5,0.36093865133419345
0.22624781527554616,0.5,0.006387595967756732
0.0978891519559798,0.7588465494679064,0.5
0.7883404911534225,0.5,0.5
0.6758331812234132,0.5,0.5
0.6443658049249171,0.5,0.5
0.947996708957063,0.5,0.5
0.8260667835261271,0.5,0.5
0.025890448635954244,0.15011424473915302,0.5
0.7506657181976943,0.5,0.5
0.28120561612555417,0.5,0.9786038459425748
0.23432026607364598,0.5,0.8545381190777024
0.09181083231178222,0.623395751479785,0.5
0.18140197681505055,0.10861437132426288,0.030318497447374915
0.09500358777607365,0.46793540999846506,0.5
0.9448769218557185,0.5,0.5
0.60580798823039,0.5,0.5
0.5458829879791978,0.5,0.5
0.31897033447381906,0.5,0.5
0.7979575443503586,0.5,0.5
0.8359251281821657,0.5,0.5
0.08200489943181888,0.641866119939803,0.5
0.7699706145673759,0.5,0.5
0.7342691715873473,0.5,0.5
0.4550910894559299,0.5,0.5
0.27557122635725184,0.5,0.6840112748273648
0.21868415878904424,0.5,0.5669276299978194
0.3253999045183458,0.5,0.5
0.5689830245062599,0.5,0.5
0.01861534246608576,0.6080037257234546,0.5
0.7656201024905305,0.5,0.5
0.005374715971393607,0.4076256522693985,0.5
0.1610327291308672,0.484222196600413,0.22797895662022638
0.8149884759094495,0.5,0.5
0.7747542522974874,0.5,0.5
0.9311018043705741,0.5,0.5
0.11361980494071355,0.5686694747762986,0.8144086459683194
0.48428398304807163,0.5,0.5
0.7339282272341038,0.5,0.5
0.6589055993882049,0.5,0.5
0.8676076482466951,0.5,0.5
0.7188988241481429,0.5,0.5
0.5441042504316177,0.5,0.5
0.4124205393629785,0.5,0.5
0.3920868884230221,0.5,0.5
0.638380118450146,0.5,0.5
0.4050496117164888,0.5,0.5
0.21211585480784134,0.5,0.9948579982045179
0.6360567815394378,0.5,0.5
0.9758471325805881,0.5,0.5
0.4080240073771879,0.5,0.5
0.048444819499693925,0.34990485335151433,0.5
0.13304633911581065,0.2297919851603062,0.7164770170789606
