param_a,param_b,param_c,param_d
0.07,0.77,2.0,2.0
0.39,2.0,2.0,2.0
0.39,2.0,2.0,2.0
0.02,0.01,2.0,2.0
0.13,0.84,2.0,2.0
0.44,2.0,2.0,2.0
0.89,2.0,0.01,2.0
0.18,0.87,2.0,2.0
0.99,2.0,0.82,0.07
0.49,2.0,2.0,2.0
0.51,2.0,2.0,2.0
0.87,2.0,0.49,2.0
0.51,2.0,2.0,2.0
0.49,2.0,2.0,2.0
0.94,2.0,0.13,2.0
0.19,0.0,2.0,2.0
0.28,0.74,2.0,2.0
0.64,2.0,2.0,2.0
1.0,2.0,0.84,0.3
0.79,2.0,2.0,2.0
0.17,0.79,2.0,2.0
0.64,2.0,2.0,2.0
0.27,0.96,2.0,2.0
0.4,2.0,2.0,2.0
0.31,2.0,2.0,2.0
0.17,0.58,2.0,2.0
0.38,2.0,2.0,2.0
0.62,2.0,2.0,2.0
0.26,0.65,2.0,2.0
0.42,2.0,2.0,2.0
0.71,2.0,2.0,2.0
0.34,2.0,2.0,2.0
0.44,2.0,2.0,2.0
0.98,2.0,0.47,2.0
0.32,2.0,2.0,2.0
0.05,0.91,2.0,2.0
0.64,2.0,2.0,2.0
0.69,2.0,2.0,2.0
0.84,2.0,0.79,2.0
0.13,0.21,2.0,2.0
0.7,2.0,2.0,2.0
0.49,2.0,2.0,2.0
0.06,0.37,2.0,2.0
0.47,2.0,2.0,2.0
0.16,0.33,2.0,2.0
0.1,0.7,2.0,2.0
0.96,2.0,0.23,2.0
0.16,0.18,2.0,2.0
0.16,0.42,2.0,2.0
0.65,2.0,2.0,2.0
0.04,0.05,2.0,2.0
0.15,0.04,2.0,2.0
0.91,2.0,0.8,0.38
0.65,2.0,2.0,2.0
0.33,2.0,2.0,2.0
0.56,2.0,2.0,2.0
0.08,0.9,2.0,2.0
0.17,0.39,2.0,2.0
0.49,2.0,2.0,2.0
0.13,0.58,2.0,2.0
0.65,2.0,2.0,2.0
0.15,0.42,2.0,2.0
0.41,2.0,2.0,2.0
0.21,0.49,2.0,2.0
0.57,2.0,2.0,2.0
0.83,2.0,0.36,2.0
0.93,2.0,0.12,2.0
0.54,2.0,2.0,2.0
0.57,2.0,2.0,2.0
0.46,2.0,2.0,2.0
0.06,0.75,2.0,2.0
1.0,2.0,0.38,2.0
0.8,2.0,0.15,2.0
0.14,0.06,2.0,2.0
0.62,2.0,2.0,2.0
1.0,2.0,0.41,2.0
0.06,0.68,2.0,2.0
0.73,2.0,2.0,2.0
0.1,0.91,2.0,2.0
0.39,2.0,2.0,2.0
0.35,2.0,2.0,2.0
0.37,2.0,2.0,2.0
0.89,2.0,0.61,2.0
0.36,2.0,2.0,2.0
0.56,2.0,2.0,2.0
0.46,2.0,2.0,2.0
0.69,2.0,2.0,2.0
0.8,2.0,0.86,0.62
0.39,2.0,2.0,2.0
0.02,0.91,2.0,2.0
0.88,2.0,0.27,2.0
0.04,0.35,2.0,2.0
0.0,0.35,2.0,2.0
0.66,2.0,2.0,2.0
0.14,0.34,2.0,2.0
0.43,2.0,2.0,2.0
0.9,2.0,0.83,0.51
0.88,2.0,0.51,2.0
0.44,2.0,2.0,2.0
0.37,2.0,2.0,2.0
0.11,0.29,2.0,2.0
0.68,2.0,2.0,2.0
0.69,2.0,2.0,2.0
0.7,2.0,2.0,2.0
0.43,2.0,2.0,2.0
0.01,0.46,2.0,2.0
0.76,2.0,2.0,2.0
0.3,0.83,2.0,2.0
0.69,2.0,2.0,2.0
0.39,2.0,2.0,2.0
0.55,2.0,2.0,2.0
0.23,0.49,2.0,2.0
0.58,2.0,2.0,2.0
0.18,0.47,2.0,2.0
0.94,2.0,0.98,0.69
0.84,2.0,0.66,2.0
0.43,2.0,2.0,2.0
0.01,0.7,2.0,2.0
0.02,0.86,2.0,2.0
0.72,2.0,2.0,2.0
0.7,2.0,2.0,2.0
0.38,2.0,2.0,2.0
0.75,2.0,2.0,2.0
0.87,2.0,0.6,2.0
0.11,0.01,2.0,2.0
0.91,2.0,0.13,2.0
0.52,2.0,2.0,2.0
0.87,2.0,0.94,0.54
0.94,2.0,0.4,2.0
0.48,2.0,2.0,2.0
0.58,2.0,2.0,2.0
0.13,0.82,2.0,2.0
0.02,0.01,2.0,2.0
0.68,2.0,2.0,2.0
0.64,2.0,2.0,2.0
0.52,2.0,2.0,2.0
0.03,0.99,2.0,2.0
0.92,2.0,0.24,2.0
0.99,2.0,0.46,2.0
0.33,2.0,2.0,2.0
0.56,2.0,2.0,2.0
0.25,0.13,2.0,2.0
0.69,2.0,2.0,2.0
0.19,0.65,2.0,2.0
0.49,2.0,2.0,2.0
0.95,2.0,0.98,0.98
0.82,2.0,0.04,2.0
0.83,2.0,0.68,2.0
0.01,0.47,2.0,2.0
0.51,2.0,2.0,2.0
0.21,0.25,2.0,2.0
0.44,2.0,2.0,2.0
0.7,2.0,2.0,2.0
0.47,2.0,2.0,2.0
0.58,2.0,2.0,2.0
0.93,2.0,0.53,2.0
0.17,0.44,2.0,2.0
0.31,2.0,2.0,2.0
0.67,2.0,2.0,2.0
0.53,2.0,2.0,2.0
0.89,2.0,0.78,2.0
0.47,2.0,2.0,2.0
0.17,0.65,2.0,2.0
0.72,2.0,2.0,2.0
0.25,0.51,2.0,2.0
0.34,2.0,2.0,2.0
0.62,2.0,2.0,2.0
0.92,2.0,1.0,0.19
0.54,2.0,2.0,2.0
0.14,0.55,2.0,2.0
0.14,0.56,2.0,2.0
0.05,0.25,2.0,2.0
0.78,2.0,2.0,2.0
0.8,2.0,0.8,0.38
0.85,2.0,0.7,2.0
0.07,0.06,2.0,2.0
0.8,2.0,0.87,0.95
0.64,2.0,2.0,2.0
0.1,0.59,2.0,2.0
0.13,0.97,2.0,2.0
0.42,2.0,2.0,2.0
0.6,2.0,2.0,2.0
0.1,0.19,2.0,2.0
0.34,2.0,2.0,2.0
0.68,2.0,2.0,2.0
0.22,0.56,2.0,2.0
0.41,2.0,2.0,2.0
0.8,2.0,0.83,0.39
0.06,0.95,2.0,2.0
0.95,2.0,0.28,2.0
0.68,2.0,2.0,2.0
0.59,2.0,2.0,2.0
0.89,2.0,0.1,2.0
0.78,2.0,2.0,2.0
0.48,2.0,2.0,2.0
0.52,2.0,2.0,2.0
0.39,2.0,2.0,2.0
0.64,2.0,2.0,2.0
0.1,0.83,2.0,2.0
0.1,0.74,2.0,2.0
0.71,2.0,2.0,2.0
0.89,2.0,0.27,2.0
0.05,0.65,2.0,2.0
0.98,2.0,0.79,2.0
0.92,2.0,0.97,0.66
0.93,2.0,0.24,2.0
0.54,2.0,2.0,2.0
0.22,0.18,2.0,2.0
0.3,0.73,2.0,2.0
0.6,2.0,2.0,2.0
0.52,2.0,2.0,2.0
0.55,2.0,2.0,2.0
0.39,2.0,2.0,2.0
0.66,2.0,2.0,2.0
0.27,0.3,2.0,2.0
0.87,2.0,0.04,2.0
0.84,2.0,0.11,2.0
0.57,2.0,2.0,2.0
0.14,0.54,2.0,2.0
0.07,0.12,2.0,2.0
0.95,2.0,0.2,2.0
0.54,2.0,2.0,2.0
0.83,2.0,0.35,2.0
0.56,2.0,2.0,2.0
0.12,0.65,2.0,2.0
0.54,2.0,2.0,2.0
0.93,2.0,0.85,0.47
0.68,2.0,2.0,2.0
0.47,2.0,2.0,2.0
0.72,2.0,2.0,2.0
0.38,2.0,2.0,2.0
0.4,2.0,2.0,2.0
0.23,0.17,2.0,2.0
0.33,2.0,2.0,2.0
0.31,2.0,2.0,2.0
0.19,0.09,2.0,2.0
0.59,2.0,2.0,2.0
0.14,0.26,2.0,2.0
0.79,2.0,2.0,2.0
0.89,2.0,0.7,2.0
0.26,0.43,2.0,2.0
0.93,2.0,0.15,2.0
0.3,0.85,2.0,2.0
0.65,2.0,2.0,2.0
0.06,0.94,2.0,2.0
0.73,2.0,2.0,2.0
0.76,2.0,2.0,2.0
0.5,2.0,2.0,2.0
0.76,2.0,2.0,2.0
0.14,0.49,2.0,2.0
0.33,2.0,2.0,2.0
0.48,2.0,2.0,2.0
0.46,2.0,2.0,2.0
0.89,2.0,0.82,0.78
0.54,2.0,2.0,2.0
0.7,2.0,2.0,2.0
0.09,0.2,2.0,2.0
0.81,2.0,0.38,2.0
0.13,0.64,2.0,2.0
0.89,2.0,0.78,2.0
0.51,2.0,2.0,2.0
0.59,2.0,2.0,2.0
0.42,2.0,2.0,2.0
0.46,2.0,2.0,2.0
0.74,2.0,2.0,2.0
0.18,0.76,2.0,2.0
0.35,2.0,2.0,2.0
0.77,2.0,2.0,2.0
0.31,2.0,2.0,2.0
0.29,0.86,2.0,2.0
0.66,2.0,2.0,2.0
0.33,2.0,2.0,2.0
0.46,2.0,2.0,2.0
0.29,0.2,2.0,2.0
0.56,2.0,2.0,2.0
0.04,0.42,2.0,2.0
0.56,2.0,2.0,2.0
0.31,2.0,2.0,2.0
0.32,2.0,2.0,2.0
0.17,0.96,2.0,2.0
0.4,2.0,2.0,2.0
0.46,2.0,2.0,2.0
0.36,2.0,2.0,2.0
0.2,0.9,2.0,2.0
0.44,2.0,2.0,2.0
0.77,2.0,2.0,2.0
0.9,2.0,0.08,2.0
0.7,2.0,2.0,2.0
0.83,2.0,0.22,2.0
0.98,2.0,0.04,2.0
0.42,2.0,2.0,2.0
0.18,0.29,2.0,2.0
0.0,0.68,2.0,2.0
0.93,2.0,0.55,2.0
0.3,0.68,2.0,2.0
0.69,2.0,2.0,2.0
0.94,2.0,0.55,2.0
0.09,0.82,2.0,2.0
0.69,2.0,2.0,2.0
0.13,0.11,2.0,2.0
0.26,0.23,2.0,2.0
0.12,0.31,2.0,2.0
0.8,2.0,0.91,0.62
0.6,2.0,2.0,2.0
0.73,2.0,2.0,2.0
0.54,2.0,2.0,2.0
0.46,2.0,2.0,2.0
0.31,2.0,2.0,2.0
0.11,0.94,2.0,2.0
0.95,2.0,0.21,2.0
0.36,2.0,2.0,2.0
0.13,0.7,2.0,2.0
0.57,2.0,2.0,2.0
0.23,0.99,2.0,2.0
0.89,2.0,0.13,2.0
0.66,2.0,2.0,2.0
0.82,2.0,0.26,2.0
0.93,2.0,0.36,2.0
0.56,2.0,2.0,2.0
0.41,2.0,2.0,2.0
0.48,2.0,2.0,2.0
0.78,2.0,2.0,2.0
0.11,0.45,2.0,2.0
0.76,2.0,2.0,2.0
0.53,2.0,2.0,2.0
0.71,2.0,2.0,2.0
0.58,2.0,2.0,2.0
0.7,2.0,2.0,2.0
0.34,2.0,2.0,2.0
0.51,2.0,2.0,2.0
0.27,0.46,2.0,2.0
0.82,2.0,0.9,0.13
0.36,2.0,2.0,2.0
0.47,2.0,2.0,2.0
0.26,0.06,2.0,2.0
0.83,2.0,0.77,2.0
0.56,2.0,2.0,2.0
0.06,0.97,2.0,2.0
0.03,0.59,2.0,2.0
0.4,2.0,2.0,2.0
0.47,2.0,2.0,2.0
0.09,0.17,2.0,2.0
0.45,2.0,2.0,2.0
0.19,0.98,2.0,2.0
0.67,2.0,2.0,2.0
0.95,2.0,0.33,2.0
0.95,2.0,0.09,2.0
0.75,2.0,2.0,2.0
0.74,2.0,2.0,2.0
0.99,2.0,0.29,2.0
0.94,2.0,0.23,2.0
0.41,2.0,2.0,2.0
0.45,2.0,2.0,2.0
0.71,2.0,2.0,2.0
0.35,2.0,2.0,2.0
0.19,0.08,2.0,2.0
0.07,0.14,2.0,2.0
0.03,0.86,2.0,2.0
0.87,2.0,0.59,2.0
0.31,2.0,2.0,2.0
0.08,0.9,2.0,2.0
0.3,0.62,2.0,2.0
0.76,2.0,2.0,2.0
0.96,2.0,0.39,2.0
0.7,2.0,2.0,2.0
0.88,2.0,0.36,2.0
0.7,2.0,2.0,2.0
0.49,2.0,2.0,2.0
0.57,2.0,2.0,2.0
0.08,0.98,2.0,2.0
0.19,0.76,2.0,2.0
0.45,2.0,2.0,2.0
0.03,0.2,2.0,2.0
0.48,2.0,2.0,2.0
0.54,2.0,2.0,2.0
0.4,2.0,2.0,2.0
0.59,2.0,2.0,2.0
0.45,2.0,2.0,2.0
0.98,2.0,0.08,2.0
0.03,0.93,2.0,2.0
0.66,2.0,2.0,2.0
0.43,2.0,2.0,2.0
0.63,2.0,2.0,2.0
0.62,2.0,2.0,2.0
0.6,2.0,2.0,2.0
0.64,2.0,2.0,2.0
0.03,0.67,2.0,2.0
0.58,2.0,2.0,2.0
0.4,2.0,2.0,2.0
0.69,2.0,2.0,2.0
0.59,2.0,2.0,2.0
0.11,0.77,2.0,2.0
0.71,2.0,2.0,2.0
0.38,2.0,2.0,2.0
1.0,2.0,0.53,2.0
0.56,2.0,2.0,2.0
0.87,2.0,0.08,2.0
0.03,0.34,2.0,2.0
0.44,2.0,2.0,2.0
0.1,0.16,2.0,2.0
0.12,0.52,2.0,2.0
0.9,2.0,0.36,2.0
0.32,2.0,2.0,2.0
0.72,2.0,2.0,2.0
0.86,2.0,0.3,2.0
0.47,2.0,2.0,2.0
0.33,2.0,2.0,2.0
0.35,2.0,2.0,2.0
0.74,2.0,2.0,2.0
0.46,2.0,2.0,2.0
0.69,2.0,2.0,2.0
0.6,2.0,2.0,2.0
0.64,2.0,2.0,2.0
0.68,2.0,2.0,2.0
0.03,0.7,2.0,2.0
0.1,0.42,2.0,2.0
0.5,2.0,2.0,2.0
0.21,0.94,2.0,2.0
0.01,0.79,2.0,2.0
0.01,0.24,2.0,2.0
0.03,0.61,2.0,2.0
0.19,0.45,2.0,2.0
0.87,2.0,0.35,2.0
0.66,2.0,2.0,2.0
0.73,2.0,2.0,2.0
0.76,2.0,2.0,2.0
0.03,0.68,2.0,2.0
0.59,2.0,2.0,2.0
0.94,2.0,0.47,2.0
0.04,0.91,2.0,2.0
0.38,2.0,2.0,2.0
0.76,2.0,2.0,2.0
0.99,2.0,0.69,2.0
0.42,2.0,2.0,2.0
0.22,0.78,2.0,2.0
0.82,2.0,0.84,0.15
0.91,2.0,0.39,2.0
0.03,0.84,2.0,2.0
0.66,2.0,2.0,2.0
0.82,2.0,0.18,2.0
0.49,2.0,2.0,2.0
0.07,0.88,2.0,2.0
0.02,0.43,2.0,2.0
0.02,0.66,2.0,2.0
0.88,2.0,0.51,2.0
0.93,2.0,0.07,2.0
0.18,0.07,2.0,2.0
0.13,0.06,2.0,2.0
0.32,2.0,2.0,2.0
0.71,2.0,2.0,2.0
0.42,2.0,2.0,2.0
0.35,2.0,2.0,2.0
0.94,2.0,0.0,2.0
0.14,0.65,2.0,2.0
0.14,0.13,2.0,2.0
0.12,0.79,2.0,2.0
0.05,0.6,2.0,2.0
0.28,0.52,2.0,2.0
0.77,2.0,2.0,2.0
0.45,2.0,2.0,2.0
0.95,2.0,0.1,2.0
0.16,0.03,2.0,2.0
0.28,0.95,2.0,2.0
0.61,2.0,2.0,2.0
0.32,2.0,2.0,2.0
0.62,2.0,2.0,2.0
0.88,2.0,0.2,2.0
0.38,2.0,2.0,2.0
0.11,0.77,2.0,2.0
0.82,2.0,0.02,2.0
0.1,0.4,2.0,2.0
0.41,2.0,2.0,2.0
0.12,0.96,2.0,2.0
0.22,0.45,2.0,2.0
0.84,2.0,0.13,2.0
0.34,2.0,2.0,2.0
0.6,2.0,2.0,2.0
0.07,0.49,2.0,2.0
0.34,2.0,2.0,2.0
0.79,2.0,2.0,2.0
0.29,0.55,2.0,2.0
0.48,2.0,2.0,2.0
0.74,2.0,2.0,2.0
0.03,0.08,2.0,2.0
0.01,0.12,2.0,2.0
0.6,2.0,2.0,2.0
0.83,2.0,0.34,2.0
0.51,2.0,2.0,2.0
0.11,0.01,2.0,2.0
0.63,2.0,2.0,2.0
0.4,2.0,2.0,2.0
0.59,2.0,2.0,2.0
0.02,0.3,2.0,2.0
0.03,0.9,2.0,2.0
0.3,1.0,2.0,2.0
0.78,2.0,2.0,2.0
0.89,2.0,0.06,2.0
0.59,2.0,2.0,2.0
0.01,0.51,2.0,2.0
